noticeIdentifier,noticeVersion,crossBorderLaw,procedureType,procedureFeatures,procedureAccelerated,lotsMaxAllowed,lotsAllRequired,lotsMaxAwarded
8d4a29da-6d95-436d-a0f7-26429bbf0f10,01,,open,"Wir weisen darauf hin, dass die VO (EU) 2022/576 zur Änderung der VO (EU) Nr. 833/2014 Anwendung findet und Unternehmen, die den Sanktionsmaßnahmen in Art. 5k der VO (EU) 2022/576 unterfallen, aus dem Vergabeverfahren ausgeschlossen werden.
Der Auftraggeber hat die Deutsche Bahn AG, Zentraleinkauf, bevollmächtigt, im Rahmen des Vergabeverfahrens bei der Entgegennahme sowie Abgabe von Willenserklärungen (insbesondere der Zuschlagserteilung) in Vertretung und mit Vollmacht des Auftraggebers zu handeln.
Bedingungen für den Erhalt des Auftrags
Der Nachweis über die im folgenden aufgeführten Eignungsanforderungen wird durch das Vorhandensein einer Präqualifikation bei der Deutschen Bahn AG, den Eintrag in die Liste des Vereins für die Präqualifikation von Bauunternehmen e.V. (Präqualifikationsverzeichnis) / PQ-VOB oder vorläufig mit einer Eigenerklärung über die Erfüllung der Eignungsanforderungen erbracht. Im letzten Fall sind auf gesondertes Verlangen der Vergabestelle die Nachweise zu den einzelnen Anforderungen innerhalb von 6 Kalendertagen vorzulegen. Auf gesondertes Verlangen der Vergabestelle ist ein Nachweis über das Vorhandensein einer PQ-VOB innerhalb von 6 Kalendertagen vorzulegen.

- Erklärung über seine Mitgliedschaft in der Berufsgenossenschaft (Bieter ohne Sitz in der Bundesrepublik Deutschland haben eine entsprechende Erklärung über die Mitgliedschaft bei dem für sie zuständigen Versicherungsträger abzugeben)
- Erklärung über die Eintragung in die Handwerksrolle, das Berufsregister oder das Register der Industrie- und Handelskammer seines Sitzes oder Wohnsitzes
- Erklärung über die beabsichtigte Zusammenarbeit mit anderen Unternehmen
- Erklärung, dass der Bewerber/Bieter nicht durch die Deutsche Bahn AG wegen Verfehlungen gesperrt und vom Wettbewerb ausgeschlossen worden ist
- Erklärung über Verfehlungen, die die Zuverlässigkeit als Bieter in Frage stellt (§ 124 Abs. 1 Nr. 3 GWB)
- Erklärung zur Kartellrechtlichen Compliance- und Korruptionsprävention
- Erklärung, dass bei der Ausführung eines früheren Auftrags bei der Deutsche Bahn AG oder einem mit ihr gemäß §§ 15 ff. AktG verbundenen Unternehmen keine wesentliche Anforderung erheblich oder fortdauernd mangelhaft erfüllt hat
- Erklärung über mögliche Eintragungen im Gewerbezentralregister- Erklärung, dass das Unternehmen zu keinem Zeitpunkt in einem Vergabeverfahren der Deutsche Bahn AG oder eines mit ihr gemäß §§ 15 ff. AktG verbundenen Unternehmens
a) versucht hat, die Entscheidungsfindung in unzulässiger Weise zu beeinflussen,
b) versucht hat, vertrauliche Informationen zu erhalten, durch die es unzulässige Vorteile beim Vergabeverfahren erlangen könnte, oder
c) irreführende Informationen übermittelt hat, die die Vergabeentscheidung beeinflussen konnte bzw. dies versucht hat.
- Erklärung, dass der Bewerber/Bieter den DB-Verhaltenskodex für Geschäftspartner (https://www.deutschebahn.com/de/konzern/konzernprofil/compliance/geschaeftspartner/verhaltenskodex-1191674) oder die BME-Verhaltensrichtlinie (https://www.bme.de/initiativen/compliance/bme-compliance-initiative/) oder einen eigenen Verhaltenskodex, der im Wesentlichen vergleichbare Prinzipien verbindlich für ihn festlegt, einhalten wird
- Erklärungen zur Einhaltung gesetzlicher Verpflichtungen, insbesondere der Pflicht zur Zahlung von Steuern und Abgaben sowie zur Zahlung der Beiträge zur gesetzlichen Sozialversicherung (Renten-, Kranken-,
Pflege-, Unfall- und Arbeitslosenversicherung), sowie Verpflichtungen z. B. gem. den in § 21 Arbeitnehmer-Entsendegesetz (AentG), § 98c Aufenthaltsgesetz, § 19 Mindestlohngesetz, § 21 Schwarzarbeitsbekämpfungsgesetz oder § 22 Lieferkettensorgfaltspflichtengesetz genannten Vorschriften
- Erklärung, dass kein Insolvenzverfahren oder Liquidationsverfahren anhängig ist
- Erklärung, dass das Unternehmen in Bezug auf Ausschlussgründe im Sinne von §§ 123 f. GWB oder Eignungskriterien im Sinne von § 122 GWB keine Täuschung begangen und auch keine Auskünfte zurückgehalten hat und dass das Unternehmen stets in der Lage war, geforderte Nachweise in Bezug auf die §§ 122 bis 124 GWB zu übermitteln",false,3,,3
ec8e8be2-d6eb-4729-8d2d-09bbef6c68a8,01,,open,"Der Zuschlag wird auf das wirtschaftlichste Angebot erteilt. Das Angebot, das der Bieter abgibt, ist ein verbindliches Angebot.",false,,,
bcc8ba50-6f9a-4203-b1b0-8e47f17b1d21,01,,open,,false,,,
443b1f65-33e9-470e-a0d4-bdfbe75a3894,01,,open,,false,,,
58eb916b-42e7-4bae-a968-f2441fbbdf8e,01,,open,"Nach Abschluss des Wettbewerbsverfahrens werden gemäß §14 Abs. 4 Ziff. 8 VgV Verhandlungsverfahren ohne Teilnahmewettbewerb durchgeführt.  Dabei wird zunächst nur mit dem 1. Preisträger verhandelt. Sollten die Verhandlungen scheitern, so wird mit allen übrigen Preisträgern verhandelt.",false,,,
5b4b6b5d-0392-497a-9434-6a4c80f1c9ed,01,,open,,,,,
6567e7d7-a73f-4743-95cc-1d79924e3da6,01,,,,,,,
fd32bf75-380b-4526-8219-1452e28c6aab,01,,open,Sicherheitsleistungen,,,,
6f53dfab-2e5b-4d3c-8c90-51b0e179ed28,01,,open,,false,1,,1
455f167a-a4f5-4731-9358-f35e7a72bbd8,01,,restricted,,false,,,
c1420ad3-d5ad-45b3-aebd-ed9669ffe8fa,01,,neg-w-call,Vgl. § 17 VgV,false,,,
d2d48dc2-f531-4bcd-999c-62b90579b79f,01,,open,,false,,,
915313db-1a99-4a68-802f-f0707033240b,01,,open,,false,,,
ed6675ff-7b24-4be8-8fe8-77d6714633f2,01,,open,,false,,,
326d396e-a357-4ff6-8360-829eeff56814,01,Es gilt das Recht des Landes Hessen.,open,,false,,,
4214b1f1-d072-4fe2-86a9-354f62166769,01,,open,,false,,,
5bb66845-fee5-49e6-b2c8-f3077fa3ed32,01,,neg-w-call,"Unbeschadet der Bezugnahme auf die Einreichung der Angebote in Ziff. 5.1.12 sind zunächst Teilnahmeanträge in Textform auf Deutsch (einschl. Anlagen) einzureichen, bei fremdsprachigen Dokumenten mit deutscher Übersetzung. Der vorgegebene Bewerbungsbogen ist zu verwenden.  Der Auftraggeber wird die frist- und formgerecht eingegangenen Teilnahmeanträge zunächst auf Vollständigkeit prüfen. Der Auftraggeber behält sich nach § 51 Abs. 2 SektVO unter Einhaltung der Grundsätze der Transparenz und der Gleichbehandlung vor, die Bewerber aufzufordern, fehlende, unvollständige oder fehlerhafte unternehmensbezogene Unterlagen oder sonstige Nachweise nachzureichen, zu vervollständigen oder zu korrigieren. Der Auftraggeber wird anschließend die vollständigen und fristgerecht eingegangenen Teilnahmeanträge inhaltlich prüfen. Unbeschadet etwaiger Mindestanforderungen wird der Auftraggeber inhaltlich prüfen, ob die grundsätzliche Eignung des Bewerbers nach den benannten Eignungsunterlagen vorliegt. Kann im Ergebnis die grundsätzliche Eignung nicht bejaht werden, wird der Teilnahmeantrag nicht berücksichtigt. Die Eignungsprüfung bezieht sich auch auf die Einhaltung etwaiger Mindestanforderungen an die Eignung.  Der Auftraggeber behält sich vor, die veröffentlichten informatorischen Vergabeunterlagen anzupassen und den ausgewählten Bewerbern eine überarbeitete Fassung der Vergabeunterlagen, insbesondere der Leistungsbeschreibung zur Verfügung zu stellen. Der Auftraggeber behält sich nach § 15 Abs. 4 SektVO vor, den Auftrag auf der Grundlage der Erstangebote zu vergeben, ohne in Verhandlungen einzutreten. Weitere Hinweise zum Ablauf des Verhandlungsverfahrens sind der Aufforderung zur Abgabe eines Angebots zu entnehmen (siehe informatorische Vergabeunterlagen).",false,,,
5efadda4-49d5-4acd-b026-868aa4239f3f,01,,open,,false,,,
2ab32f0d-71a0-48ea-b7ce-574864ea9f96,01,,open,,false,,,
19567368-13c7-4717-8adf-135ddae9aea6,01,,,,,,,
a6cbee04-9b79-44b1-bc02-954157bf1acc,01,,open,,false,,,
5262ea32-c945-4313-b24a-e1dc8ce0c833,01,,open,,false,2,,2
c02d75ff-4f73-41c3-8746-ab67f279f46b,01,,neg-w-call,,false,,,
9c21c7b4-fd30-4a13-b41c-fd92aa83e5f8,01,,open,,false,2,,2
325cac3c-ba5f-4058-8524-ec5a6b5562c7,01,,,,,,,
4466d3d1-354c-4dfd-80f1-470c81110cc7,01,,open,,false,,,
a450274a-fe7c-4dc9-99e0-a78b2904e3dd,01,,neg-wo-call,,,,,
d9ab1893-476e-41db-ad82-62adfc75f439,01,,open,,false,,,
1cbc2be9-77e9-4ffa-9a20-800fad6e93c3,01,,open,,false,,,
a5a8d359-ffca-4d30-8c7f-1be5e578381a,01,,restricted,,,,,
cbc38ace-ae5a-48fb-826f-0e56e65dcf44,01,,open,,,,,
cc2d829a-34b8-48aa-a872-94a33787ac01,01,,open,voraussichtlicher Ausführungszeitraum: Beginn schnellstmöglich nach Beauftragung; Fertigstellung ca. November 2026,false,,,
722a34d1-9a70-44a5-b131-3aa7cecb3bf0,01,,open,,false,2,,2
9826794f-f8d4-41f5-94ae-1471d8dd3eaf,01,,open,,false,,,
2cd44b0b-edc9-4120-b18a-2d8c35a43d9a,01,,open,,false,,,
af662d6d-6dd9-47a9-b947-69930e5be98a,01,,open,,false,,,
76a4abec-70c6-4ed9-84f2-9cc496ac0c8d,01,,neg-wo-call,"Der Wert des Ergebnisses (Feld-ID: BT-720-Tender) wird gemäß § 38 Abs. 6 SektVO nicht veröffentlicht, da hiervon  Betriebs- und Geschäftsgeheimnisse des Auftragnehmers betroffen wären und die Offenlegung dieser Angabe dessen berechtigten geschäftlichen Interessen schädigen würde. Zudem würde die Angabe den lauteren Wettbewerb zwischen Wirtschaftsteilnehmern beeinträchtigen.",,,,
09b85bf3-4637-4ffe-b72a-f4a851f18c50,01,,open,,false,,,
b8ee89a5-dff2-4f48-8e18-3179c15c7176,01,,neg-w-call,,false,,,
f913dfbe-62c2-4805-8fe3-57bcb9b041c4,01,,open,,false,,,
508ca28a-585d-4af7-ae3e-01f3b25617b3,01,,open,,false,,,
b96be751-fb7a-4b0e-8c51-95cf2f0b6932,01,,open,,false,,,
f9dc1e05-3689-41bc-b82b-4ebe5fc1ffb5,01,,open,,false,,,
2cffc857-8981-4b4c-b243-57cfade63ceb,01,,open,,,,,
1287fcbe-fcb9-41ca-bf3c-a0de9daf4b9e,01,,open,,false,,,
f439fc31-d3e0-4ed6-b2be-171c7602f2de,01,,open,,false,,,
1ab5d1a7-fe8d-419a-9db7-79d39fe0c7e2,01,,open,,,,,
5cff7c10-1e0e-4abe-8f0b-b6345a1362a0,01,,open,,false,,,
ff2104f9-1865-47f2-9eb6-492ec5350a0f,01,,open,,false,,,
01a0a407-b934-4e84-9bc5-759b0283b54d,01,'-,open,,false,2,,2
c9741f16-aea4-4b1f-905d-999a6eff6661,01,,open,,false,,,
7cf2f3fd-2cfd-4bdc-a91f-0617a3c607bb,01,,open,,false,,,
dd867525-7c3b-4ca7-be75-717b59eb4294,01,,neg-w-call,,false,,,
4c0e180b-bc9a-43e6-bac7-35fc4082df54,01,,,,,,,
50d1e5cc-c1ae-45b5-a685-505c1595d0c8,01,,open,,false,,,
a9cb14a8-596e-478a-a3e9-d94670549370,01,,open,,false,,,
ce81ab80-ec22-4e38-96c7-a762aaf4761a,01,,open,,false,,,
154276a1-4b77-4421-affc-870c5617d15b,01,,open,,false,,,
8bb86434-f323-438c-b410-688eea1e9382,01,,open,,false,,,
44c726f4-e15d-43d3-84a5-0ceb2ecbff2a,01,,open,,false,,,
b225ac0d-7f96-4f8c-b700-3633e085621c,01,,open,,false,,,
bf6239ed-5f02-4dd1-9d8d-7772fcc8eee0,01,,open,,false,,,
01a08a75-f5eb-4e4c-83c5-60b164ebe35b,01,Es gelten die nationalen Vorschriften Deutschlands.,open,"Die Bieter haben sich von der Vollständigkeit der ihnen überlassenen Unterlagen zu überzeugen. Bei Unvollständigkeit der Unterlagen haben sie den AG unverzüglich elektronisch darauf hinzuweisen. Enthalten die EU-Bekanntmachung, die Vergabeunterlagen und/oder die sonstigen Unterlagen nach Auffassung des Bieters Unklarheiten, die das Angebot beeinflussen könnten, so hat der Bieter den AG umgehend darauf hinzuweisen. Gleiches
gilt im Hinblick auf eventuell bestehende Widersprüche in den Unterlagen sowie für den Fall, dass der Bieter der Auffassung ist, dass die Unterlagen gegen geltendes Recht verstoßen. Entsprechende Hinweise hat der Bewerber über die Vergabeplattform dem AG anzuzeigen. Die Auftragsausführung erfolgt im Rahmen des veröffentlichten Terminplans.",,,,
e79bb7f2-a797-4169-abb8-05686d80f70c,01,,open,,false,,,
9fab6856-357f-44cb-a8f7-1b3a015751da,01,,open,,false,,,
49e40c9c-e25d-42bb-a417-c5e2c40be8b5,01,,open,,false,3,,3
1bc79d4d-4082-437e-9e3a-1e7a5bfcbe89,01,,open,,false,,,
24f04cdc-1d87-4457-9ca5-1dfd450fe67b,01,,open,,false,,,
3c19ff19-7593-4294-ada0-ad71fa55a8f1,01,,open,,false,,,
4a448abd-7f1f-4052-987f-f9aea3df2fb9,01,,open,,false,,,
6c6fdea1-a35c-496f-ba69-5853b8cf1ed4,01,,open,,false,7,,7
ea6b8124-9d3e-47b1-8200-425ac8a738d0,01,,neg-w-call,,false,,,
0f82d9af-1042-4efa-bedb-f3d607ed98fe,01,,open,,false,,,
d62756f0-2007-4111-b118-e5f44c943b18,01,'-,open,,false,,,
cf7fd649-8c6c-4db7-aeaa-8b6adf173b11,01,,open,,false,,,
bb722a54-0ab3-4fed-ab47-3f00b6ada783,01,,open,,false,,,
5f734b5e-89a1-4d03-87e5-eb2f15ad7a35,01,,open,,false,,,
069f2e57-7452-4eec-8c81-59e0faf49d5e,01,,open,Beginn schnellstmöglich nach Beauftragung; Fertigstellung ca. November 2026,false,,,
c1fccf1b-9a52-4960-a3e3-1066df557382,01,,open,,false,,,
7b2a1a74-b527-473f-a088-7888d6e200fb,01,,open,,false,7,,7
26f1848e-d8d5-4ae3-8b0c-6dca3e4bee79,01,,,,,,,
0d06762e-e42a-44c3-96ef-618a5fa055fd,01,,open,,true,,,
56833ea5-58df-41b1-8b93-69c32e3b776d,01,,,,,,,
ccfe1ec7-0145-4cc5-a866-6058305a1906,01,,neg-w-call,,false,,,
719c0678-a8c7-4e34-9073-1ea5837a8f61,01,"EU-Recht
VOB",open,,false,,,
89f97a08-7e7c-47ff-a36b-8cf22b175cac,01,,,,,,,
255a6420-e1db-4b4a-bd00-02847c49b7bd,01,,neg-w-call,,false,,,
fef55906-ff0b-49ed-baed-06312268141a,01,,open,,false,,,
6a072c36-ff4e-4e01-9d2f-c3849aff79cd,01,,,,,,,
8db0b259-4bac-4cdb-914d-e4d1c3fdccb2,01,,neg-w-call,,false,,,
a9a85eaa-02be-4d44-9519-cd119a5374cc,01,,open,,false,,,
ea8f1a43-9513-41a0-8a4d-0cd582862db3,01,,open,,false,,,
ea399951-3dbe-4ef5-bed6-49aca30291ac,01,,open,,false,,,
d54ec781-962f-409c-a82b-f09e4e169ca3,01,,open,,false,,,
232a86f2-44bc-4701-b740-2c7275873a1f,01,,open,,,,,
f97fbca6-d36d-409a-8a03-ef03a38df3de,01,,open,,false,4,,4
57ece606-117a-426d-a888-4af660b56f3e,01,,open,,false,,,
2084d52a-b36f-405e-9d0f-155d89d95f94,01,/,open,,false,,,
04867f6b-9686-4e52-a263-3c1b27c0f00a,01,,open,,false,,,
cb625fd4-998b-4104-9f7e-0c2c66a7c16d,01,,open,,false,,,
cb4cb836-775d-4166-864b-3717c808efc8,01,,open,,false,,,
9217b00b-6110-4ee9-abd6-26cc9165de60,01,,open,,false,,,
f44ac8af-3eef-4a35-9414-dfa76e528ad8,01,,open,,false,,,
1f83280b-0311-4e2f-a22c-6d2457cfbcee,01,,open,Es wird auf die Vergabeunterlagen verwiesen.,false,,,
fab52f0b-58ae-47ed-bbbc-1d3829b47040,01,,open,,false,,,
88b94f05-7399-428a-bda2-74ab08ab3d07,01,,open,,false,,,
b34d0781-ea79-41ab-9907-370f83e79047,01,,open,voraussichtlicher Ausführungszeitraum: Beginn schnellstmöglich nach Beauftragung; Fertigstellung ca. Dezember 2026,false,,,
29c7ca20-b67c-40b2-87ac-9686db66acaa,01,,neg-w-call,,false,,,
ff2ff8ed-94f5-47d4-9a40-d6363f5f5c5e,01,,open,,false,,,
1622ff00-ae42-4b30-b534-ad41942e1e65,01,,open,,false,,,
ca39dcd9-6735-4eeb-a7ec-a3d84ce6d3d3,01,,open,,false,,,
f0c5d53b-9cb6-47fe-9daf-310dfde71f38,01,,open,,false,,,
71ed154a-f1b0-4a9f-99e4-3f8e18f561af,01,,open,,false,,,
5b6d92e9-a4ab-4d47-90c0-342cc5774de2,01,,open,,false,,,
aac2dd05-c839-4c68-baeb-784225a7c0be,01,,,,,,,
56123ce9-7570-44f8-898c-ccbf61ddfdba,01,,open,,false,,,
a4cd7a04-bb82-447d-80ff-207898189a11,01,,open,,false,,,
b9aa34b4-b93b-4a35-a684-baa083456b4c,01,,open,,false,,,
50a582d8-d1af-4637-9eb5-ca6378a99bb9,01,,open,,false,4,,3
3ee3ffd5-8ec5-4510-b21e-a9c074591fec,01,,open,,false,,,
a5670d06-f5c1-44a2-b02e-d00fe844880e,01,,open,,false,,,
a5111cb1-0261-42d7-98a0-a1b063e9b896,01,,open,,false,2,,2
3747dc6f-9c33-4dc6-83af-6504813c09b1,01,,,,,,,
3446a559-15f9-491b-8476-6d32e4154c93,01,,neg-wo-call,,,,,
3090317f-1aac-40b4-8d54-b45d4f559a78,01,,restricted,,,,,
1e8e8e86-5c2f-497f-9865-460e2e1cb375,01,,,,,,,
a00511c6-9a64-4118-811c-0f238982651a,01,,,,,,,
381fc019-557a-4388-a9a4-a8e7afcb1741,01,,open,,false,,,
fad97142-b443-4bd9-b7aa-c486345187b3,01,,open,,false,,,
db18829c-a80e-45d8-bacf-cf1745f3b6d5,01,,,,,,,
a19b0eb5-b850-4dc3-b4db-d7ec9049bb26,01,,neg-w-call,,false,,,
e4d3e324-99ba-4975-82a6-24cd59e5aec6,01,Ergänzend gelten die besonderen Ausschlussregelungen gemäß § 123 Abs. 2 GWB in der jeweils geltenden Fassung.,open,,false,,,
8176dc60-b619-471e-9097-2d25509222c4,01,,open,,false,,,
51971ae6-9e49-4e37-ae18-5812dd49561d,01,,open,,,,,
54760ccf-db92-421d-bbc0-d3a3052c6575,01,,,,,,,
a9c762b8-ce8e-4981-b4e8-ee9246ced7f2,01,,open,,false,,,
f51cf9c9-f534-4b55-b11e-79c7e00fc1b2,01,,neg-w-call,"Unbeschadet der Bezugnahme auf die Einreichung der Angebote in Ziff. 5.1.12 sind zunächst Teilnahmeanträge in Textform auf Deutsch (einschl. Anlagen) einzureichen, bei fremdsprachigen Dokumenten mit deutscher Übersetzung. Der vorgegebene Bewerbungsbogen ist zu verwenden.  Der Auftraggeber wird die frist- und formgerecht eingegangenen Teilnahmeanträge zunächst auf Vollständigkeit prüfen. Der Auftraggeber behält sich nach § 51 Abs. 2 SektVO unter Einhaltung der Grundsätze der Transparenz und der Gleichbehandlung vor, die Bewerber aufzufordern, fehlende, unvollständige oder fehlerhafte unternehmensbezogene Unterlagen oder sonstige Nachweise nachzureichen, zu vervollständigen oder zu korrigieren. Der Auftraggeber wird anschließend die vollständigen und fristgerecht eingegangenen Teilnahmeanträge inhaltlich prüfen. Unbeschadet etwaiger Mindestanforderungen wird der Auftraggeber inhaltlich prüfen, ob die grundsätzliche Eignung des Bewerbers nach den benannten Eignungsunterlagen vorliegt. Kann im Ergebnis die grundsätzliche Eignung nicht bejaht werden, wird der Teilnahmeantrag nicht berücksichtigt. Die Eignungsprüfung bezieht sich auch auf die Einhaltung etwaiger Mindestanforderungen an die Eignung.  Der Auftraggeber behält sich vor, die veröffentlichten informatorischen Vergabeunterlagen anzupassen und den ausgewählten Bewerbern eine überarbeitete Fassung der Vergabeunterlagen, insbesondere der Leistungsbeschreibung zur Verfügung zu stellen. Der Auftraggeber behält sich nach § 15 Abs. 4 SektVO vor, den Auftrag auf der Grundlage der Erstangebote zu vergeben, ohne in Verhandlungen einzutreten. Weitere Hinweise zum Ablauf des Verhandlungsverfahrens sind der Aufforderung zur Abgabe eines Angebots zu entnehmen (siehe informatorische Vergabeunterlagen).",false,,,
7576de88-72a4-4142-9bc0-0348aef4d44f,01,,open,,false,,,
cb21b5cc-64db-4789-b17e-206767fe07e0,01,,open,,false,,,
a4bf01d3-eaf4-444c-b103-dc7f10e6d150,01,,open,,false,,,
c454fa91-86f5-4f3c-9109-a3bc53e13198,01,,open,,false,,,
abad8933-5d48-4692-87a6-59a6da346543,01,,open,,false,,,
ef21858d-19ec-4f13-b58a-a4e0c55551ed,01,,open,,true,,,
29715cba-4b1c-4a79-a013-53b23c164720,01,,open,,false,,,
01a0a4f7-beff-412f-9087-3edc6bf9153e,01,"§ 120 Abs. 4 GWB; § 4 VgV;
Art. 57 Abs. 3 Unterabs. 1 RL 2014/25 EU; Art. 39 Abs. 3 Unterabs. 1 RL 2014/24/EU;
VOL/B, BGB",open,,false,,,
5a6e71b2-0412-41b8-842d-68c99c9ed184,01,,open,,false,,,
1c27c316-9b14-4594-907e-d95f38ed204e,01,,open,,false,,,
3fdeb952-ef6e-40e5-a887-a7e2b7cf662f,01,,open,,false,,,
2f19d346-0db3-412c-b8a2-9dd0c007b0a8,01,,open,,false,,,
2a55e205-4e71-40a0-ac8c-75e8bb465205,01,,open,"Das Universitätsklinikum des Saarlandes (UKS) führt das gesamte Vergabeverfahren ausschließlich in elektronischer Form über die Vergabeplattform DTVP durch.   - Elektronische Angebotsabgabe: die Einreichung von Angeboten erfolgt ausschließlich elektronisch über den Projektraum des jeweiligen Verfahrens. Bitte nutzen Sie für die Angebotsabgabe ausschließlich das dafür vorgesehene Bietertool im elektronischen Vergabeportal. Eine Übermittlung per Nachricht über das Kommunikationstool ist nicht zulässig und kann zum unmittelbaren Ausschluss Ihres Angebots führen. Das Risiko der fristgerechten Übermittlung trägt der Bieter.  - Bereitstellung der Vergabeunterlagen: Die Vergabeunterlagen stehen ausschließlich über das Online-Vergabeportal DTVP (www.dtvp.de) zur Verfügung. Es wird empfohlen, sich für das Verfahren unter folgendem Link zu registrieren : https://dtvp.de/bieter/registrierung/?method=step1.  Es genügt die kostenfreie ""BASIC EDITION""-Registrierung.  Weitere Informationen finden Sie unter: https://support.cosinex.de/unternehmen/  - Elektronische Kommunikation: Der Austausch zwischen dem Auftraggeber und den Bietern erfolgt ausschließlich über den Projektraum des Verfahrens. WICHTIG: Bitte prüfen Sie beim Herunterladen der Vergabeunterlagen auch den Bereich ""Kommunikation"". Dort finden Sie bereits versendete Nachsendungen und Änderungsmitteilungen zur Ausschreibung. Um automatisch per E-Mail über zukünftige Änderungen informiert zu werden, ist eine Registrierung erforderlich",false,,,
991ad645-b124-416b-b5f9-d364a221823d,01,,open,,true,17,,17
97342522-2e60-41ee-b63e-7fd68f818a0c,01,,open,,false,,,
5b29187c-30f5-4ea0-b7d0-5a2195b18ade,01,,open,,false,,,
6db5929d-a517-43ed-9fe9-fb670fd9e694,01,,restricted,,false,,,
75a604da-489d-4c11-8fa6-c21c913fafa8,01,,open,,false,,,
7dbb6c22-daf6-4e56-946f-922a05548229,01,,open,,false,,,
89046bbd-88d4-4d33-b75e-6499e7d1c3ff,01,,open,,false,,,
ec83e767-8a08-4384-b1f9-7c970236efa0,01,,open,voraussichtlicher Ausführungszeitraum: Beginn schnellstmöglich nach Beauftragung; Fertigstellung ca. August 2027,false,,,
48badf3d-488b-4187-a932-53f825f535a7,01,,open,,false,,,
ababf43b-da83-4689-bf19-3f25a3f96273,01,,open,,false,,,
6eed375a-5cb3-4ea3-8c0e-467f90e25ca1,01,,,,,,,
80675cc9-565a-4b93-816d-55b5930a0bb8,01,,open,,false,,,
79800511-1d4b-4ad3-8c60-fd255ab125b3,01,,open,,false,,,
d31e5a38-d43a-4547-8973-c3590bacd62e,01,,neg-wo-call,,,,,
9938303e-ed44-4a45-aa29-1702c0edcd58,01,,neg-w-call,"Das gesamte Vergabefahren wird als 2-stufiges Verhandlungsverfahren mit Teilnahmewettbewerb vollständig elektronisch über die  Vergabeplattform abgewickelt. Die geforderten Angaben, Erklärungen u. Nachweise sind gemäß § 53 VgV ausschließlich elektronisch in Textform über die Vergabeplattform an die Vergabestelle zu übermitteln. Eine freiwillige Registrierung auf der Vergabeplattform wird zur uneingeschränkten Teilnahme am Vergabeverfahren ausdrücklich empfohlen, insbesondere, um Informationsdefizite im Rahmen der späteren Bewerber- und Bieterkommunikation zu vermeiden, welche im Falle einer fehlenden Registrierung zu Lasten des Bewerbers bzw.  Bieters gehen. Teilnehmer am Verfahren haben sich unmittelbar nach dem Erhalt der Vergabeunterlagen über deren Vollständigkeit, Verständlichkeit und Klarheit zu vergewissern. Unklarheiten, Unvollständigkeiten und Widersprüche sind dem AG zeitnah über die  Vergabeplattform mitzuteilen. Im Rahmen des Teilnahmewettbewerbes werden anhand eignungsbasierter objektiver Auswahlkriterien (§ 51 VgV) zunächst die Teilnehmer für das anschließende Verhandlungsverfahren ausgewählt, um ein Erstangebot abzugeben, über welches sodann verhandelt wird, um anschließend (mindestens) ein optimiertes Angebot abzugeben (im Falle mehrerer Angebots- und Verhandlungsphasen behält sich der AG das Recht auf Abschichtung nach § 17 Abs. 12 VgV vor). Wird der Zuschlag hingegen bereits auf  Grundlage der Erstangebote erteilt (§ 17 Abs. 11 VgV), wird nicht verhandelt. Weiterhin wird ausdrücklich darauf hingewiesen, dass mit der Abgabe eines Teilnahmeantrages die Frist zur Einreichung der Erstangebote für diejenigen Bewerber, die zur Angebotsabgabe aufgefordert werden gemäß § 17 (7) 1 VgV im gegenseitigen Einvernehmen auf 15 Kalendertage festgelegt wird. Dem AG bleibt vorbehalten, eine längere Angebotsfrist zu nutzen; soweit diese länger als die in § 17 (7) 1 VgV benannte Frist ebenfalls mit Einreichung seines Teilnahmeantrages zu.",false,,,
b64ce675-d41d-4740-be94-e6472a525ea9,01,,,,,,,
